timestamp,reqNum,,,,
1543758310,10,,,,5994
1543758311,44,,,,5995
1543758312,159,,,,5996
1543758313,66,,,,5997
1543758314,46,,,,5998
1543758315,119,,,,5999
1543758316,102,,,,6000
1543758317,63,,,,6001
1543758318,116,,,,6002
1543758319,118,,,,6003
1543758320,82,,,,6004
1543758321,58,,,,6005
1543758322,101,,,,6006
1543758323,97,,,,6007
1543758324,92,,,,6008
1543758325,89,,,,6009
1543758326,102,,,,6010
1543758327,118,,,,6011
1543758328,56,,,,6012
1543758329,92,,,,6013
1543758330,102,,,,6014
1543758331,112,,,,6015
1543758332,73,,,,6016
1543758333,99,,,,6017
1543758334,119,,,,6018
1543758335,54,,,,6019
1543758336,90,,,,6020
1543758337,108,,,,6021
1543758338,110,,,,6022
1543758339,58,,,,6023
1543758340,94,,,,6024
1543758341,74,,,,6025
1543758342,55,,,,6026
1543758343,50,,,,6027
1543758344,42,,,,6028
1543758345,55,,,,6029
1543758346,20,,,,6030
1543758347,69,,,,6031
1543758348,37,,,,6032
1543758349,28,,,,6033
1543758350,31,,,,6034
1543758351,16,,,,6035
1543758352,16,,,,6036
1543758353,18,,,,6037
1543758354,28,,,,6038
1543758355,3,,,,6039
1543758356,17,,,,6040
1543758357,8,,,,6041
1543758358,18,,,,6042
1543758359,16,,,,6043
1543758360,9,,,,6044
1543758361,42,,,,6045
1543758362,37,,,,6046
1543758363,23,,,,6047
1543758364,47,,,,6048
1543758365,2,,,,6049
1543758366,21,,,,6050
1543758367,21,,,,6051
1543758368,13,,,,6052
1543758369,7,,,,6053
1543758370,20,,,,6054
1543758371,14,,,,6055
1543758372,14,,,,6056
1543758373,39,,,,6057
1543758374,5,,,,6058
1543758375,6,,,,6059
1543758376,25,,,,6060
1543758377,19,,,,6061
1543758378,13,,,,6062
1543758379,50,,,,6063
1543758380,43,,,,6064
1543758381,28,,,,6065
1543758382,6,,,,6066
1543758383,19,,,,6067
1543758384,6,,,,6068
1543758385,37,,,,6069
1543758386,18,,,,6070
1543758387,10,,,,6071
1543758388,19,,,,6072
1543758389,10,,,,6073
1543758390,2,,,,6074
1543758391,3,,,,6075
1543758392,21,,,,6076
1543758393,9,,,,6077
1543758394,30,,,,6078
1543758395,74,,,,6079
1543758396,39,,,,6080
1543758397,3,,,,6081
1543758398,21,,,,6082
1543758400,9,,,,6084
1543758401,49,,,,6085
1543758402,5,,,,6086
1543758403,23,,,,6087
1543758404,35,,,,6088
1543758405,37,,,,6089
1543758406,12,,,,6090
1543758407,39,,,,6091
1543758408,26,,,,6092
1543758409,45,,,,6093
1543758410,46,,,,6094
1543758411,41,,,,6095
1543758412,7,,,,6096
1543758413,52,,,,6097
1543758414,5,,,,6098
1543758415,71,,,,6099
1543758416,106,,,,6100
1543758417,11,,,,6101
1543758418,11,,,,6102
1543758419,71,,,,6103
1543758420,42,,,,6104
1543758421,34,,,,6105
1543758422,41,,,,6106
1543758423,43,,,,6107
1543758424,47,,,,6108
1543758425,14,,,,6109
1543758426,73,,,,6110
1543758427,2,,,,6111
1543758428,87,,,,6112
1543758429,9,,,,6113
1543758430,3,,,,6114
1543758431,35,,,,6115
1543758432,15,,,,6116
1543758433,24,,,,6117
1543758434,21,,,,6118
1543758435,14,,,,6119
1543758436,32,,,,6120
1543758437,49,,,,6121
1543758438,3,,,,6122
1543758439,42,,,,6123
1543758440,8,,,,6124
1543758441,23,,,,6125
1543758442,5,,,,6126
1543758443,51,,,,6127
1543758444,13,,,,6128
1543758445,47,,,,6129
1543758446,2,,,,6130
1543758447,75,,,,6131
1543758448,6,,,,6132
1543758449,28,,,,6133
1543758450,7,,,,6134
1543758451,72,,,,6135
1543758452,39,,,,6136
1543758453,4,,,,6137
1543758454,20,,,,6138
1543758455,9,,,,6139
1543758456,12,,,,6140
1543758457,16,,,,6141
1543758458,26,,,,6142
1543758459,81,,,,6143
1543758460,24,,,,6144
1543758461,6,,,,6145
1543758462,12,,,,6146
1543758463,3,,,,6147
1543758464,4,,,,6148
1543758465,13,,,,6149
1543758466,30,,,,6150
1543758467,43,,,,6151
1543758468,40,,,,6152
1543758469,5,,,,6153
1543758470,53,,,,6154
1543758471,14,,,,6155
1543758472,6,,,,6156
1543758473,20,,,,6157
1543758474,30,,,,6158
1543758475,14,,,,6159
1543758476,40,,,,6160
1543758477,5,,,,6161
1543758478,4,,,,6162
1543758480,3,,,,6164
1543758481,104,,,,6165
1543758482,106,,,,6166
1543758483,19,,,,6167
1543758484,6,,,,6168
1543758485,23,,,,6169
1543758487,27,,,,6171
1543758488,7,,,,6172
1543758489,27,,,,6173
1543758490,4,,,,6174
1543758491,19,,,,6175
1543758492,1,,,,6176
1543758493,31,,,,6177
1543758494,7,,,,6178
1543758495,1,,,,6179
1543758496,13,,,,6180
1543758497,43,,,,6181
1543758498,6,,,,6182
1543758499,55,,,,6183
1543758500,20,,,,6184
1543758501,60,,,,6185
1543758502,20,,,,6186
1543758503,4,,,,6187
1543758504,1,,,,6188
1543758506,2,,,,6190
1543758507,5,,,,6191
1543758508,138,,,,6192
1543758509,10,,,,6193
1543758510,1,,,,6194
1543758512,22,,,,6196
1543758513,20,,,,6197
1543758514,66,,,,6198
1543758515,6,,,,6199
1543758516,2,,,,6200
1543758517,4,,,,6201
1543758518,4,,,,6202
1543758519,1,,,,6203
1543758520,11,,,,6204
1543758521,2,,,,6205
1543758522,3,,,,6206
1543758523,86,,,,6207
1543758524,13,,,,6208
1543758525,53,,,,6209
1543758528,101,,,,6212
1543758529,66,,,,6213
1543758530,87,,,,6214
1543758531,83,,,,6215
1543758532,2,,,,6216
1543758533,32,,,,6217
1543758535,23,,,,6219
1543758536,8,,,,6220
1543758537,4,,,,6221
1543758538,45,,,,6222
1543758539,3,,,,6223
1543758540,144,,,,6224
1543758541,1,,,,6225
1543758542,5,,,,6226
1543758543,18,,,,6227
1543758544,17,,,,6228
1543758545,38,,,,6229
1543758546,30,,,,6230
1543758547,47,,,,6231
1543758548,19,,,,6232
1543758549,33,,,,6233
1543758550,2,,,,6234
1543758551,75,,,,6235
1543758552,1,,,,6236
1543758553,25,,,,6237
1543758554,41,,,,6238
1543758555,75,,,,6239
1543758556,13,,,,6240
1543758557,103,,,,6241
1543758558,188,,,,6242
1543758559,174,,,,6243
1543758560,195,,,,6244
1543758561,134,,,,6245
1543758562,17,,,,6246
1543758563,54,,,,6247
1543758564,38,,,,6248
1543758565,12,,,,6249
1543758566,22,,,,6250
1543758567,6,,,,6251
1543758568,6,,,,6252
1543758569,14,,,,6253
1543758570,15,,,,6254
1543758572,54,,,,6256
1543758573,18,,,,6257
1543758574,28,,,,6258
1543758575,18,,,,6259
1543758576,37,,,,6260
1543758577,17,,,,6261
1543758578,15,,,,6262
1543758579,49,,,,6263
1543758580,17,,,,6264
1543758581,32,,,,6265
1543758582,6,,,,6266
1543758583,69,,,,6267
1543758584,3,,,,6268
1543758585,120,,,,6269
1543758586,4,,,,6270
1543758587,15,,,,6271
1543758588,46,,,,6272
1543758589,11,,,,6273
1543758590,36,,,,6274
1543758591,10,,,,6275
1543758592,5,,,,6276
1543758593,56,,,,6277
1543758594,25,,,,6278
1543758595,43,,,,6279
1543758596,11,,,,6280
1543758597,5,,,,6281
1543758598,38,,,,6282
1543758599,11,,,,6283
1543758600,12,,,,6284
1543758601,34,,,,6285
1543758602,13,,,,6286
1543758603,22,,,,6287
1543758604,67,,,,6288
1543758605,18,,,,6289
1543758606,46,,,,6290
1543758607,20,,,,6291
1543758608,15,,,,6292
1543758609,15,,,,6293
1543758610,21,,,,6294
1543758611,30,,,,6295
1543758612,125,,,,6296
1543758613,54,,,,6297
1543758614,84,,,,6298
1543758615,112,,,,6299
1543758616,52,,,,6300
1543758617,109,,,,6301
1543758618,115,,,,6302
1543758619,88,,,,6303
1543758620,57,,,,6304
1543758621,140,,,,6305
1543758622,89,,,,6306
1543758623,63,,,,6307
1543758624,108,,,,6308
1543758625,88,,,,6309
1543758626,53,,,,6310
1543758627,103,,,,6311
1543758628,136,,,,6312
1543758629,73,,,,6313
1543758630,90,,,,6314
1543758631,78,,,,6315
1543758632,100,,,,6316
1543758633,89,,,,6317
1543758634,83,,,,6318
1543758635,83,,,,6319
1543758636,120,,,,6320
1543758637,100,,,,6321
1543758638,69,,,,6322
1543758639,72,,,,6323
1543758640,38,,,,6324
1543758641,111,,,,6325
1543758642,51,,,,6326
1543758643,47,,,,6327
1543758644,80,,,,6328
1543758645,18,,,,6329
1543758646,70,,,,6330
1543758647,46,,,,6331
1543758648,25,,,,6332
1543758649,28,,,,6333
1543758650,23,,,,6334
1543758651,11,,,,6335
1543758652,8,,,,6336
1543758653,16,,,,6337
1543758654,8,,,,6338
1543758655,9,,,,6339
1543758656,14,,,,6340
1543758657,26,,,,6341
1543758658,17,,,,6342
1543758659,29,,,,6343
1543758660,20,,,,6344
1543758661,30,,,,6345
1543758662,13,,,,6346
1543758663,36,,,,6347
1543758664,43,,,,6348
1543758665,10,,,,6349
1543758666,35,,,,6350
1543758667,19,,,,6351
1543758668,18,,,,6352
1543758669,5,,,,6353
1543758670,11,,,,6354
1543758671,10,,,,6355
1543758672,9,,,,6356
1543758673,44,,,,6357
1543758674,16,,,,6358
1543758675,24,,,,6359
1543758676,20,,,,6360
1543758677,27,,,,6361
1543758678,19,,,,6362
1543758679,54,,,,6363
1543758680,7,,,,6364
1543758681,10,,,,6365
1543758682,11,,,,6366
1543758683,10,,,,6367
1543758684,37,,,,6368
1543758685,7,,,,6369
1543758686,2,,,,6370
1543758687,4,,,,6371
1543758688,25,,,,6372
1543758689,10,,,,6373
1543758690,18,,,,6374
1543758691,48,,,,6375
1543758692,19,,,,6376
1543758693,7,,,,6377
1543758694,15,,,,6378
1543758695,25,,,,6379
1543758696,5,,,,6380
1543758697,82,,,,6381
1543758698,15,,,,6382
1543758699,26,,,,6383
1543758700,13,,,,6384
1543758701,6,,,,6385
1543758702,4,,,,6386
1543758703,16,,,,6387
1543758704,44,,,,6388
1543758705,17,,,,6389
1543758706,15,,,,6390
1543758707,32,,,,6391
1543758708,5,,,,6392
1543758709,41,,,,6393
1543758710,3,,,,6394
1543758711,21,,,,6395
1543758712,69,,,,6396
1543758713,9,,,,6397
1543758714,71,,,,6398
1543758715,11,,,,6399
1543758716,61,,,,6400
1543758717,259,,,,6401
1543758718,49,,,,6402
1543758719,39,,,,6403
1543758720,111,,,,6404
1543758721,2,,,,6405
1543758722,3,,,,6406
1543758723,25,,,,6407
1543758724,2,,,,6408
1543758725,59,,,,6409
1543758726,24,,,,6410
1543758727,14,,,,6411
1543758728,39,,,,6412
1543758729,63,,,,6413
1543758730,17,,,,6414
1543758731,4,,,,6415
1543758732,5,,,,6416
1543758733,8,,,,6417
1543758734,20,,,,6418
1543758735,52,,,,6419
1543758736,35,,,,6420
1543758737,12,,,,6421
1543758738,18,,,,6422
1543758739,43,,,,6423
1543758740,1,,,,6424
1543758741,75,,,,6425
1543758742,2,,,,6426
1543758743,29,,,,6427
1543758744,8,,,,6428
1543758745,30,,,,6429
1543758746,75,,,,6430
1543758747,74,,,,6431
1543758748,10,,,,6432
1543758749,36,,,,6433
1543758750,62,,,,6434
1543758751,11,,,,6435
1543758752,6,,,,6436
1543758753,64,,,,6437
1543758754,12,,,,6438
1543758755,11,,,,6439
1543758756,31,,,,6440
1543758757,3,,,,6441
1543758758,29,,,,6442
1543758759,7,,,,6443
1543758760,32,,,,6444
1543758761,4,,,,6445
1543758762,23,,,,6446
1543758763,9,,,,6447
1543758764,4,,,,6448
1543758765,14,,,,6449
1543758766,17,,,,6450
1543758767,9,,,,6451
1543758768,93,,,,6452
1543758769,4,,,,6453
1543758771,55,,,,6455
1543758772,13,,,,6456
1543758773,15,,,,6457
1543758774,7,,,,6458
1543758777,11,,,,6461
1543758778,24,,,,6462
1543758779,23,,,,6463
1543758780,2,,,,6464
1543758781,17,,,,6465
1543758782,15,,,,6466
1543758783,74,,,,6467
1543758784,55,,,,6468
1543758785,3,,,,6469
1543758786,64,,,,6470
1543758787,12,,,,6471
1543758788,19,,,,6472
1543758789,5,,,,6473
1543758790,47,,,,6474
1543758792,15,,,,6476
1543758794,130,,,,6478
1543758795,2,,,,6479
1543758796,15,,,,6480
1543758797,12,,,,6481
1543758798,10,,,,6482
1543758799,21,,,,6483
1543758800,29,,,,6484
1543758801,20,,,,6485
1543758802,21,,,,6486
1543758803,13,,,,6487
1543758804,3,,,,6488
1543758805,24,,,,6489
1543758807,15,,,,6491
1543758809,69,,,,6493
1543758810,20,,,,6494
1543758811,19,,,,6495
1543758812,30,,,,6496
1543758813,48,,,,6497
1543758814,38,,,,6498
1543758815,70,,,,6499
1543758816,41,,,,6500
1543758817,89,,,,6501
1543758818,49,,,,6502
1543758819,75,,,,6503
1543758820,21,,,,6504
1543758821,49,,,,6505
1543758822,46,,,,6506
1543758823,10,,,,6507
1543758824,44,,,,6508
1543758825,18,,,,6509
1543758826,57,,,,6510
1543758827,52,,,,6511
1543758828,43,,,,6512
1543758829,20,,,,6513
1543758830,44,,,,6514
1543758831,25,,,,6515
1543758832,6,,,,6516
1543758833,33,,,,6517
1543758834,35,,,,6518
1543758835,8,,,,6519
1543758836,27,,,,6520
1543758837,25,,,,6521
1543758838,21,,,,6522
1543758839,27,,,,6523
1543758840,7,,,,6524
1543758841,47,,,,6525
1543758842,25,,,,6526
1543758843,92,,,,6527
1543758844,63,,,,6528
1543758845,97,,,,6529
1543758846,127,,,,6530
1543758847,31,,,,6531
1543758848,38,,,,6532
1543758849,23,,,,6533
1543758850,9,,,,6534
1543758851,14,,,,6535
1543758852,23,,,,6536
1543758853,43,,,,6537
1543758854,92,,,,6538
1543758855,15,,,,6539
1543758856,31,,,,6540
1543758857,11,,,,6541
1543758858,49,,,,6542
1543758859,47,,,,6543
1543758860,17,,,,6544
1543758861,21,,,,6545
1543758862,11,,,,6546
1543758863,35,,,,6547
1543758864,8,,,,6548
1543758865,33,,,,6549
1543758866,12,,,,6550
1543758867,34,,,,6551
1543758868,26,,,,6552
1543758869,35,,,,6553
1543758870,12,,,,6554
1543758871,58,,,,6555
1543758872,24,,,,6556
1543758873,51,,,,6557
1543758874,30,,,,6558
1543758875,6,,,,6559
1543758876,44,,,,6560
1543758877,56,,,,6561
1543758878,2,,,,6562
1543758879,37,,,,6563
1543758880,10,,,,6564
1543758881,47,,,,6565
1543758882,35,,,,6566
1543758883,101,,,,6567
1543758884,22,,,,6568
1543758885,123,,,,6569
1543758886,21,,,,6570
1543758887,49,,,,6571
1543758888,39,,,,6572
1543758889,27,,,,6573
1543758890,64,,,,6574
1543758891,39,,,,6575
1543758892,35,,,,6576
1543758893,21,,,,6577
1543758894,41,,,,6578
1543758895,10,,,,6579
1543758896,64,,,,6580
1543758897,51,,,,6581
1543758898,14,,,,6582
1543758899,18,,,,6583
1543758900,12,,,,6584
1543758901,9,,,,6585
1543758902,70,,,,6586
1543758903,28,,,,6587
1543758904,21,,,,6588
1543758905,32,,,,6589
1543758906,55,,,,6590
1543758907,151,,,,6591
1543758908,117,,,,6592
1543758909,103,,,,6593
1543758910,1,,,,6594
1543758911,34,,,,6595
1543758912,89,,,,6596
1543758913,125,,,,6597
1543758914,47,,,,6598
1543758915,76,,,,6599
1543758916,119,,,,6600
1543758917,80,,,,6601
1543758918,99,,,,6602
1543758919,88,,,,6603
1543758920,90,,,,6604
1543758921,90,,,,6605
1543758922,77,,,,6606
1543758923,93,,,,6607
1543758924,94,,,,6608
1543758925,118,,,,6609
1543758926,59,,,,6610
1543758927,84,,,,6611
1543758928,113,,,,6612
1543758929,60,,,,6613
1543758930,90,,,,6614
1543758931,98,,,,6615
1543758932,122,,,,6616
1543758933,52,,,,6617
1543758934,92,,,,6618
1543758935,100,,,,6619
1543758936,75,,,,6620
1543758937,69,,,,6621
1543758938,124,,,,6622
1543758939,86,,,,6623
1543758940,54,,,,6624
1543758941,68,,,,6625
1543758942,51,,,,6626
1543758943,64,,,,6627
1543758944,29,,,,6628
1543758945,44,,,,6629
1543758946,34,,,,6630
1543758947,55,,,,6631
1543758948,53,,,,6632
1543758949,22,,,,6633
1543758950,38,,,,6634
1543758951,5,,,,6635
1543758952,12,,,,6636
1543758953,19,,,,6637
1543758954,10,,,,6638
1543758955,15,,,,6639
1543758956,12,,,,6640
1543758957,12,,,,6641
1543758958,20,,,,6642
1543758959,32,,,,6643
1543758960,9,,,,6644
1543758961,29,,,,6645
1543758962,38,,,,6646
1543758963,31,,,,6647
1543758964,38,,,,6648
1543758965,31,,,,6649
1543758966,9,,,,6650
1543758967,7,,,,6651
1543758968,6,,,,6652
1543758969,19,,,,6653
1543758970,13,,,,6654
1543758971,3,,,,6655
1543758972,12,,,,6656
1543758973,16,,,,6657
1543758974,32,,,,6658
1543758975,14,,,,6659
1543758976,19,,,,6660
1543758977,39,,,,6661
1543758978,18,,,,6662
1543758979,65,,,,6663
1543758980,15,,,,6664
1543758981,30,,,,6665
1543758982,11,,,,6666
1543758983,6,,,,6667
1543758984,21,,,,6668
1543758985,16,,,,6669
1543758986,4,,,,6670
1543758987,10,,,,6671
1543758988,19,,,,6672
1543758989,15,,,,6673
1543758990,9,,,,6674
1543758991,21,,,,6675
1543758992,12,,,,6676
1543758993,28,,,,6677
1543758994,52,,,,6678
1543758995,38,,,,6679
1543758996,32,,,,6680
1543758997,80,,,,6681
1543758998,41,,,,6682
1543758999,81,,,,6683
1543759000,10,,,,6684
1543759001,4,,,,6685
1543759002,3,,,,6686
1543759003,73,,,,6687
1543759004,37,,,,6688
1543759005,61,,,,6689
1543759006,122,,,,6690
1543759007,7,,,,6691
1543759008,56,,,,6692
1543759009,29,,,,6693
1543759010,26,,,,6694
1543759011,51,,,,6695
1543759012,11,,,,6696
1543759013,7,,,,6697
1543759014,119,,,,6698
1543759015,4,,,,6699
1543759016,71,,,,6700
1543759017,40,,,,6701
1543759018,19,,,,6702
1543759019,37,,,,6703
1543759020,6,,,,6704
1543759021,32,,,,6705
1543759022,4,,,,6706
1543759023,73,,,,6707
1543759024,1,,,,6708
1543759025,95,,,,6709
1543759026,5,,,,6710
1543759027,7,,,,6711
1543759028,17,,,,6712
1543759029,30,,,,6713
1543759030,23,,,,6714
1543759031,8,,,,6715
1543759032,57,,,,6716
1543759033,9,,,,6717
1543759034,9,,,,6718
1543759035,4,,,,6719
1543759036,12,,,,6720
1543759037,13,,,,6721
1543759038,28,,,,6722
1543759039,20,,,,6723
1543759040,43,,,,6724
1543759041,19,,,,6725
1543759042,7,,,,6726
1543759043,67,,,,6727
1543759044,30,,,,6728
1543759045,9,,,,6729
1543759046,42,,,,6730
1543759047,24,,,,6731
1543759048,40,,,,6732
1543759049,32,,,,6733
1543759050,32,,,,6734
1543759051,16,,,,6735
1543759052,58,,,,6736
1543759053,30,,,,6737
1543759054,6,,,,6738
1543759055,34,,,,6739
1543759056,79,,,,6740
1543759057,27,,,,6741
1543759058,42,,,,6742
1543759059,2,,,,6743
1543759060,34,,,,6744
1543759061,20,,,,6745
1543759062,71,,,,6746
1543759063,49,,,,6747
1543759064,7,,,,6748
1543759065,34,,,,6749
1543759066,4,,,,6750
1543759067,76,,,,6751
1543759068,13,,,,6752
1543759069,16,,,,6753
1543759070,7,,,,6754
1543759071,40,,,,6755
1543759072,17,,,,6756
1543759073,61,,,,6757
1543759074,5,,,,6758
1543759075,111,,,,6759
1543759076,12,,,,6760
1543759077,7,,,,6761
1543759078,108,,,,6762
1543759079,70,,,,6763
1543759080,16,,,,6764
1543759081,11,,,,6765
1543759082,15,,,,6766
1543759083,120,,,,6767
1543759084,35,,,,6768
1543759085,31,,,,6769
1543759086,65,,,,6770
1543759087,105,,,,6771
1543759088,27,,,,6772
1543759089,8,,,,6773
1543759090,48,,,,6774
1543759091,1,,,,6775
1543759092,16,,,,6776
1543759093,30,,,,6777
1543759094,45,,,,6778
1543759095,1,,,,6779
1543759096,30,,,,6780
1543759097,14,,,,6781
1543759098,31,,,,6782
1543759099,7,,,,6783
1543759100,22,,,,6784
1543759101,5,,,,6785
1543759102,25,,,,6786
1543759103,3,,,,6787
1543759104,20,,,,6788
1543759105,46,,,,6789
1543759106,101,,,,6790
1543759107,29,,,,6791
1543759108,31,,,,6792
1543759109,39,,,,6793
1543759110,14,,,,6794
1543759111,49,,,,6795
1543759112,13,,,,6796
1543759113,46,,,,6797
1543759114,6,,,,6798
1543759115,34,,,,6799
1543759116,7,,,,6800
1543759117,33,,,,6801
1543759118,6,,,,6802
1543759119,107,,,,6803
1543759120,25,,,,6804
1543759121,17,,,,6805
1543759122,10,,,,6806
1543759123,22,,,,6807
1543759124,10,,,,6808
1543759125,31,,,,6809
1543759126,2,,,,6810
1543759127,6,,,,6811
1543759128,76,,,,6812
1543759129,41,,,,6813
1543759130,12,,,,6814
1543759131,9,,,,6815
1543759132,11,,,,6816
1543759133,4,,,,6817
1543759134,39,,,,6818
1543759135,11,,,,6819
1543759136,25,,,,6820
1543759137,30,,,,6821
1543759138,18,,,,6822
1543759139,93,,,,6823
1543759141,46,,,,6825
1543759142,38,,,,6826
1543759143,71,,,,6827
1543759144,34,,,,6828
1543759145,81,,,,6829
1543759146,1,,,,6830
1543759147,104,,,,6831
1543759148,37,,,,6832
1543759149,14,,,,6833
1543759150,126,,,,6834
1543759151,103,,,,6835
1543759152,21,,,,6836
1543759153,56,,,,6837
1543759154,117,,,,6838
1543759156,16,,,,6840
1543759157,41,,,,6841
1543759158,41,,,,6842
1543759159,21,,,,6843
1543759160,38,,,,6844
1543759161,73,,,,6845
1543759162,92,,,,6846
1543759163,81,,,,6847
1543759164,32,,,,6848
1543759165,72,,,,6849
1543759166,15,,,,6850
1543759167,97,,,,6851
1543759168,81,,,,6852
1543759169,66,,,,6853
1543759170,15,,,,6854
1543759171,36,,,,6855
1543759172,11,,,,6856
1543759173,22,,,,6857
1543759174,7,,,,6858
1543759175,2,,,,6859
1543759176,14,,,,6860
1543759177,74,,,,6861
1543759178,18,,,,6862
1543759179,10,,,,6863
1543759180,54,,,,6864
1543759181,7,,,,6865
1543759182,38,,,,6866
1543759183,12,,,,6867
1543759184,50,,,,6868
1543759185,12,,,,6869
1543759186,35,,,,6870
1543759188,84,,,,6872
1543759189,14,,,,6873
1543759190,32,,,,6874
1543759191,9,,,,6875
1543759192,77,,,,6876
1543759193,75,,,,6877
1543759194,30,,,,6878
1543759195,44,,,,6879
1543759196,69,,,,6880
1543759197,44,,,,6881
1543759198,46,,,,6882
1543759199,18,,,,6883
1543759200,48,,,,6884
1543759201,8,,,,6885
1543759202,54,,,,6886
1543759203,67,,,,6887
1543759204,38,,,,6888
1543759205,17,,,,6889
1543759206,18,,,,6890
1543759207,103,,,,6891
1543759208,19,,,,6892
1543759209,84,,,,6893
1543759210,6,,,,6894
1543759211,27,,,,6895
1543759212,62,,,,6896
1543759213,120,,,,6897
1543759214,57,,,,6898
1543759215,40,,,,6899
1543759216,137,,,,6900
1543759217,121,,,,6901
1543759218,65,,,,6902
1543759219,63,,,,6903
1543759220,119,,,,6904
1543759221,78,,,,6905
1543759222,55,,,,6906
1543759223,115,,,,6907
